filename,width,height,class,xmin,ymin,xmax,ymax
00001078.jpg,600,450,ak47,100,114,521,268
00001044.jpg,480,480,ak47,10,349,475,480
00001044.jpg,480,480,ak47,55,183,416,323
00001044.jpg,480,480,ak47,9,16,475,147
00001050.jpg,155,201,ak47,14,48,143,85
00000819.jpg,600,400,ak47,280,125,424,166
00000819.jpg,600,400,ak47,209,170,454,324
00000825.jpg,600,337,ak47,21,42,587,236
00001285.jpg,500,334,ak47,174,57,229,188
00001291.jpg,300,300,ak47,2,15,299,298
00000831.jpg,600,450,ak47,15,96,591,271
00000616.jpg,600,295,ak47,14,47,563,240
00001246.jpg,450,357,ak47,6,11,444,274
00000979.jpg,600,337,ak47,27,103,595,311
00000776.jpg,600,450,ak47,21,14,575,350
00000986.jpg,600,450,ak47,30,89,573,301
00000548.jpg,389,370,ak47,149,117,378,181
00000011.jpg,320,212,ak47,22,67,306,148
00000950.jpg,600,336,ak47,175,2,262,332
00000950.jpg,600,336,ak47,61,2,168,336
00000950.jpg,600,336,ak47,299,12,362,311
00000603.jpg,600,399,ak47,121,116,569,353
00000830.jpg,450,300,ak47,203,115,237,266
00001284.jpg,448,300,ak47,22,4,393,293
00000429.jpg,600,324,ak47,41,43,539,286
00001045.jpg,600,474,ak47,1,3,597,168
00001084.jpg,600,600,ak47,155,22,489,214
00001084.jpg,600,600,ak47,325,318,577,547
00001084.jpg,600,600,ak47,30,298,228,577
00000403.jpg,600,450,ak47,61,69,597,390
00000365.jpg,480,360,ak47,35,199,409,312
00000826.jpg,320,320,ak47,2,2,320,320
00000629.jpg,600,400,ak47,229,114,327,154
00000629.jpg,600,400,ak47,329,94,429,132
00001251.jpg,600,337,ak47,124,71,474,208
00000761.jpg,450,182,ak47,41,56,394,133
00000985.jpg,400,439,ak47,26,372,273,417
00000985.jpg,400,439,ak47,130,123,180,351
00000563.jpg,600,210,ak47,11,108,293,178
00000563.jpg,600,210,ak47,291,126,594,204
00000563.jpg,600,210,ak47,303,13,588,87
00000563.jpg,600,210,ak47,6,7,275,95
00000211.jpg,225,225,ak47,58,9,192,221
00001127.jpg,600,454,ak47,37,129,592,355
00001132.jpg,236,550,ak47,31,30,210,524
00000589.jpg,600,450,ak47,50,139,565,289
00000990.jpg,600,221,ak47,23,39,578,197
00000984.jpg,227,320,ak47,5,151,223,287
00000833.jpg,480,360,ak47,24,71,454,310
00001046.jpg,600,225,ak47,3,42,600,223
00000370.jpg,480,480,ak47,63,182,415,365
00001042.jpg,600,600,ak47,16,14,568,569
00000374.jpg,600,1066,ak47,11,557,527,892
00000374.jpg,600,1066,ak47,161,90,542,462
00000189.jpg,480,480,ak47,2,160,476,300
00001297.jpg,500,500,ak47,81,7,464,492
00000638.jpg,480,480,ak47,9,103,463,269
00000176.jpg,480,480,ak47,4,34,475,177
00000176.jpg,480,480,ak47,1,179,477,439
00000599.jpg,474,367,ak47,10,17,465,332
00000200.jpg,600,449,ak47,165,235,548,391
00000201.jpg,400,291,ak47,69,188,364,285
00000229.jpg,300,300,ak47,9,131,291,209
00001123.jpg,600,276,ak47,44,25,586,98
00000598.jpg,310,532,ak47,8,26,299,521
00000771.jpg,600,337,ak47,233,88,361,147
00000003.jpg,600,396,ak47,42,111,573,308
00000765.jpg,450,300,ak47,102,103,406,217
00000956.jpg,480,480,ak47,1,133,478,397
00000942.jpg,236,236,ak47,1,177,236,235
00000942.jpg,236,236,ak47,10,4,233,82
00000942.jpg,236,236,ak47,7,89,226,163
00000177.jpg,600,324,ak47,26,23,583,255
00000407.jpg,600,450,ak47,24,81,515,397
00001080.jpg,600,223,ak47,3,52,590,216
00000613.jpg,600,800,ak47,177,7,423,800
00000001.jpg,600,346,ak47,48,25,562,297
00001121.jpg,500,219,ak47,9,51,491,196
00000202.jpg,600,313,ak47,35,67,586,287
00000570.jpg,600,250,ak47,42,60,570,209
00001120.jpg,600,450,ak47,52,67,600,239
00000766.jpg,600,250,ak47,1,39,552,214
00000014.jpg,600,450,ak47,2,144,599,331
00000612.jpg,500,374,ak47,6,9,483,322
00000174.jpg,600,337,ak47,165,40,599,328
00001295.jpg,320,320,ak47,1,36,320,121
00001295.jpg,320,320,ak47,1,154,320,263
00001040.jpg,600,157,ak47,18,9,578,155
00000389.jpg,600,799,ak47,65,18,555,752
00001083.jpg,600,337,ak47,123,171,516,324
00000488.jpg,600,375,ak47,211,4,538,342
00000463.jpg,600,337,ak47,4,67,580,309
00000305.jpg,320,320,ak47,30,33,295,105
00000311.jpg,220,144,ak47,2,82,220,136
00000311.jpg,220,144,ak47,2,17,218,78
00001027.jpg,600,448,ak47,58,40,600,221
00001033.jpg,600,337,ak47,13,1,595,323
00000661.jpg,600,725,ak47,114,80,588,576
00000113.jpg,236,147,ak47,6,46,228,120
00001225.jpg,453,340,ak47,130,110,397,198
00000885.jpg,600,1154,ak47,30,33,600,1154
00000715.jpg,600,600,ak47,1,48,598,575
00001184.jpg,600,337,ak47,139,119,391,320
00000259.jpg,600,600,ak47,5,55,568,587
00000502.jpg,320,220,ak47,43,65,176,125
00000066.jpg,200,200,ak47,7,74,194,127
00000072.jpg,600,718,ak47,87,32,543,686
00000933.jpg,600,336,ak47,18,30,576,317
00001224.jpg,600,600,ak47,47,308,502,523
00001224.jpg,600,600,ak47,19,21,543,186
00000674.jpg,600,336,ak47,36,8,593,272
00000660.jpg,600,210,ak47,24,26,583,180
00000306.jpg,500,282,ak47,186,98,456,209
00000448.jpg,600,373,ak47,11,239,586,303
00000448.jpg,600,373,ak47,71,132,556,179
00000448.jpg,600,373,ak47,106,43,522,74
00001024.jpg,600,450,ak47,4,185,593,351
00000879.jpg,600,337,ak47,14,80,552,289
00000886.jpg,600,800,ak47,32,77,600,758
00001226.jpg,320,320,ak47,17,221,274,315
00001226.jpg,320,320,ak47,13,114,310,212
00001226.jpg,320,320,ak47,6,1,312,112
00000138.jpg,600,531,ak47,26,287,584,497
00000138.jpg,600,531,ak47,16,26,584,222
00000925.jpg,600,450,ak47,290,45,462,346
00000931.jpg,600,712,ak47,179,362,237,659
00000299.jpg,480,480,ak47,7,327,462,472
00001178.jpg,600,324,ak47,23,38,549,205
00000059.jpg,599,448,ak47,89,31,404,186
00000059.jpg,599,448,ak47,444,124,569,239
00000071.jpg,600,428,ak47,153,104,550,387
00000111.jpg,480,480,ak47,17,160,476,453
00001035.jpg,500,375,ak47,2,69,383,372
00000303.jpg,600,583,ak47,18,16,570,173
00000303.jpg,600,583,ak47,27,428,562,578
00000101.jpg,600,600,ak47,11,386,581,551
00000101.jpg,600,600,ak47,11,386,581,551
00000101.jpg,600,600,ak47,3,12,594,292
00000667.jpg,600,337,ak47,18,33,600,316
00000908.jpg,507,338,ak47,93,135,479,223
00000707.jpg,300,200,ak47,184,65,271,110
00000707.jpg,300,200,ak47,3,5,156,56
00000707.jpg,300,200,ak47,7,125,146,178
00000707.jpg,300,200,ak47,2,63,159,114
00000707.jpg,300,200,ak47,161,21,300,64
00000075.jpg,600,216,ak47,11,22,587,195
00001196.jpg,600,985,ak47,185,39,279,344
00000505.jpg,600,450,ak47,12,153,592,312
00001154.jpg,600,448,ak47,1,29,598,425
00000289.jpg,525,253,ak47,14,2,516,239
00001183.jpg,600,386,ak47,240,1,399,300
00000882.jpg,600,229,ak47,5,7,597,218
00001008.jpg,600,337,ak47,121,126,527,266
00000470.jpg,300,169,ak47,22,71,283,132
00001034.jpg,600,800,ak47,58,3,451,767
00001036.jpg,600,441,ak47,34,159,504,337
00000857.jpg,600,324,ak47,8,28,581,235
00001234.jpg,500,333,ak47,1,17,476,333
00000664.jpg,600,371,ak47,24,9,574,349
00000102.jpg,600,450,ak47,10,7,582,430
00001208.jpg,600,386,ak47,6,9,512,228
00000738.jpg,600,450,ak47,103,210,158,356
00000738.jpg,600,450,ak47,291,105,484,252
00000076.jpg,320,213,ak47,6,57,315,150
00000062.jpg,600,337,ak47,4,115,553,226
00001195.jpg,600,397,ak47,2,6,587,397
00001142.jpg,600,900,ak47,222,165,415,603
00000275.jpg,480,320,ak47,24,67,464,245
00000249.jpg,349,126,ak47,11,16,341,111
00000711.jpg,400,600,ak47,225,124,397,420
00000088.jpg,600,337,ak47,224,3,413,336
00000088.jpg,600,337,ak47,224,3,413,336
00000665.jpg,600,220,ak47,3,1,598,218
00000842.jpg,298,195,ak47,102,65,279,131
00000315.jpg,600,339,ak47,31,62,582,269
00000495.jpg,600,272,ak47,4,3,598,267
00000873.jpg,600,324,ak47,13,36,578,224
00001238.jpg,600,800,ak47,227,60,455,800
00000293.jpg,480,480,ak47,1,48,477,223
00000287.jpg,600,414,ak47,263,49,308,267
00000287.jpg,600,414,ak47,60,108,91,383
00000287.jpg,600,414,ak47,469,42,565,300
00001199.jpg,385,296,ak47,13,16,371,283
00000244.jpg,600,337,ak47,1,167,552,294
00001172.jpg,600,398,ak47,1,30,595,389
00000278.jpg,480,360,ak47,93,97,314,201
00001173.jpg,600,900,ak47,190,329,265,724
00000251.jpg,600,450,ak47,7,66,589,358
00000286.jpg,600,337,ak47,57,86,567,287
00000912.jpg,600,400,ak47,48,57,518,318
00000084.jpg,600,800,ak47,244,126,348,778
00000084.jpg,600,800,ak47,244,126,348,778
00001205.jpg,600,450,ak47,6,180,570,323
00000696.jpg,600,450,ak47,25,148,584,315
00000319.jpg,543,305,ak47,31,61,509,239
00000494.jpg,562,418,ak47,61,169,231,360
00000494.jpg,562,418,ak47,307,186,545,290
00000480.jpg,600,364,ak47,8,78,592,327
00001011.jpg,600,313,ak47,3,23,595,304
00000657.jpg,600,231,ak47,18,35,567,175
00000125.jpg,600,225,ak47,1,86,595,225
00001213.jpg,600,768,ak47,2,344,598,461
00000086.jpg,600,300,ak47,13,83,584,255
00000938.jpg,223,297,ak47,29,48,157,211
00000092.jpg,600,234,ak47,34,42,586,218
00000092.jpg,600,234,ak47,34,42,586,218
00000051.jpg,600,178,ak47,9,6,595,174
00000535.jpg,600,480,ak47,11,239,597,460
00000535.jpg,600,480,ak47,72,66,596,233
00000078.jpg,600,450,ak47,20,33,554,415
00001206.jpg,600,600,ak47,37,33,541,562
00000642.jpg,600,337,ak47,253,85,332,283
00000124.jpg,600,350,ak47,3,179,596,320
00000124.jpg,600,350,ak47,5,3,598,175
00001004.jpg,600,400,ak47,341,127,555,208
00001010.jpg,600,267,ak47,1,54,597,219
00001038.jpg,295,295,ak47,38,122,235,188
00000454.jpg,600,267,ak47,39,43,563,196
00000332.jpg,228,180,ak47,28,60,200,113
00000478.jpg,600,600,ak47,422,62,585,531
00000478.jpg,600,600,ak47,254,68,413,500
00000478.jpg,600,600,ak47,16,74,241,503
00001028.jpg,600,600,ak47,173,201,374,585
00000444.jpg,600,600,ak47,313,216,392,490
00000849.jpg,600,349,ak47,26,16,594,335
00000120.jpg,600,249,ak47,253,135,561,216
00000120.jpg,600,249,ak47,15,23,551,134
00000901.jpg,375,281,ak47,1,14,375,233
00000083.jpg,600,376,ak47,72,140,562,267
00000097.jpg,500,504,ak47,16,335,486,495
00000097.jpg,500,504,ak47,33,168,438,335
00000097.jpg,500,504,ak47,18,3,490,165
00000040.jpg,600,225,ak47,29,32,580,199
00000295.jpg,423,343,ak47,208,43,343,313
00001160.jpg,600,450,ak47,36,160,598,343
00000242.jpg,567,425,ak47,7,109,561,367
